"","Id","Date","Price"
"7749","5374711",2003-01-09,27.09
"7750","5374711",2006-09-16,37.54
"7751","5374711",2003-12-06,74.48
"7752","5374913",2003-10-08,110.6
"7753","5374913",2005-08-26,198.64
"7754","5374913",2006-04-28,88.79
"7755","5374913",2005-11-08,119.63
"7756","5374913",2004-11-10,92.54
"7757","5374913",2004-03-30,144.46
"7758","5374913",2003-09-11,47.4
"7759","5374913",2003-01-08,43.64
"7760","5374913",2004-07-01,127.53
"7761","5374913",2005-02-15,81.26
"7762","5374913",2003-03-26,142.2
"7763","5374913",2003-03-29,29.34
"7764","5374951",2006-11-18,56.88
"7765","5374951",2006-10-26,90.14
"7766","5374951",2006-07-20,80.21
"7767","5374951",2004-11-07,89.17
"7768","5374951",2004-05-02,106.47
"7769","5374951",2005-09-21,93.3
"7770","5374951",2003-04-01,81.26
"7771","5374951",2003-01-11,66.22
"7772","5374952",2003-01-10,159.88
"7773","5375394",2004-08-20,220.45
"7774","5375394",2004-08-29,44.39
"7775","5375394",2003-08-22,66.21
"7776","5375394",2003-01-01,259.95
"7777","5375394",2004-08-25,56.43
"7778","5375394",2004-10-03,44.39
"7779","5375394",2006-10-13,45.07
"7780","5375395",2006-02-28,73.74
"7781","5375395",2006-04-26,21.82
"7782","5375395",2006-11-14,60.04
"7783","5375395",2006-11-13,255.14
"7784","5375395",2005-02-17,99.32
"7785","5375395",2005-11-07,25.58
"7786","5375395",2004-12-10,224.21
"7787","5375395",2003-01-01,122.27
"7788","5375395",2005-12-15,273.13
"7789","5375395",2004-11-21,270.86
"7790","5375396",2003-01-08,106.47
"7791","5375396",2004-11-17,215.19
"7792","5375428",2005-01-18,173.05
"7793","5375428",2003-01-13,51.92
"7794","5375428",2005-06-13,300.96
"7795","5375428",2003-11-11,119.63
"7796","5375429",2003-01-13,79.86
"7797","5375435",2006-09-20,82.61
"7798","5375435",2003-03-19,209.55
"7799","5375435",2005-05-02,142.2
"7800","5375435",2004-10-30,169.29
"7801","5375435",2004-04-23,320.5
"7802","5375435",2005-10-16,43.64
"7803","5375435",2003-01-15,214.81
"7804","5375435",2003-08-26,326.92
"7805","5375435",2003-11-22,157.24
"7806","5375436",2006-03-13,44.39
"7807","5375436",2003-10-29,132.42
"7808","5375436",2003-01-15,67.34
"7809","5375748",2006-11-15,209.78
"7810","5375748",2003-01-15,188.86
"7811","5376965",2003-01-03,276.88
"7812","5376966",2003-01-03,129.17
"7813","5377214",2003-01-08,186.22
"7814","5377214",2003-10-25,58.68
"7815","5377214",2006-02-15,162.52
"7816","5377215",2003-01-08,160.27
"7817","5377215",2005-03-16,147.46
"7818","5377215",2003-09-25,147.08
"7819","5377290",2005-05-27,85.02
"7820","5377290",2003-01-15,36.86
"7821","5377290",2003-11-22,184.34
"7822","5377290",2004-12-20,83.14
"7823","5377291",2005-12-11,284.4
"7824","5377291",2006-07-24,68.99
"7825","5377291",2006-01-30,30.1
"7826","5377291",2004-01-13,239.26
"7827","5377291",2006-01-25,60.2
"7828","5377291",2003-01-15,29.34
"7829","5377291",2004-10-08,239.26
"7830","5377291",2005-12-29,314.5
"7831","5377291",2006-01-23,31.6
"7832","5377901",2004-01-01,48.91
"7833","5377901",2003-01-15,51.54
"7834","5377901",2006-02-07,14.3
"7835","5377901",2006-07-30,16.48
"7836","5378083",2003-01-07,95.56
"7837","5378111",2003-01-07,99.31
"7838","5378127",2003-01-03,191.11
"7839","5378445",2006-10-26,82.46
"7840","5378445",2003-01-08,21.82
"7841","5378445",2005-11-08,21.82
"7842","5378880",2003-01-14,55.86
"7843","5378885",2003-01-03,33.11
"7844","5378885",2004-12-16,119.63
"7845","5378885",2003-01-17,54.92
"7846","5378885",2003-03-28,90.29
"7847","5378917",2003-01-10,59.07
"7848","5378918",2003-01-10,269
"7849","5378918",2003-01-17,61.7
"7850","5378919",2003-01-10,29.72
"7851","5378919",2004-11-18,29.72
"7852","5378919",2005-06-16,44.39
"7853","5378919",2003-01-18,29.72
"7854","5378919",2004-01-05,59.44
"7855","5378919",2003-11-17,29.72
"7856","5378919",2004-11-29,29.72
"7857","5378968",2005-07-20,24.46
"7858","5378968",2005-11-05,29.34
"7859","5378968",2003-01-15,55.3
"7860","5378968",2005-03-05,44.39
"7861","5378968",2005-11-14,15.05
"7862","5378968",2006-06-08,18.81
"7863","5378968",2005-04-21,103.08
"7864","5379232",2003-01-01,44.39
"7865","5379373",2003-01-15,44.39
"7866","5379374",2003-10-24,358.14
"7867","5379374",2003-06-18,365.68
"7868","5379374",2004-04-29,95.55
"7869","5379374",2005-06-20,102.32
"7870","5379374",2003-01-15,119.64
"7871","5379374",2004-05-04,29.34
"7872","5379374",2005-11-18,804.32
"7873","5379374",2005-07-19,69.22
"7874","5379374",2004-11-01,166.28
"7875","5380037",2003-01-05,130.16
"7876","5380631",2005-06-22,94.8
"7877","5380631",2005-07-31,36.87
"7878","5380631",2006-11-17,209.86
"7879","5380631",2006-01-01,102.33
"7880","5380631",2005-07-22,276.9
"7881","5380631",2005-10-13,74.49
"7882","5380631",2005-02-27,306.97
"7883","5380631",2003-01-01,236.79
"7884","5380942",2003-11-18,117
"7885","5380942",2003-01-08,55.29
"7886","5380943",2006-05-02,70.72
"7887","5380943",2005-04-02,107.59
"7888","5380943",2003-01-08,83.9
"7889","5381013",2004-03-08,51.16
"7890","5381013",2003-03-03,114.74
"7891","5381013",2004-03-01,88.03
"7892","5381013",2003-11-07,144.45
"7893","5381013",2003-01-15,58.69
"7894","5381013",2006-08-15,75.17
"7895","5381013",2005-11-21,58.68
"7896","5381014",2003-01-15,36.87
"7897","5382677",2004-03-08,107.59
"7898","5382677",2003-01-09,71.48
"7899","5382696",2003-04-11,26.33
"7900","5382696",2003-01-05,11.29
"7901","5382696",2003-11-13,45.9
"7902","5382696",2003-03-13,88.02
"7903","5382696",2005-05-15,36.87
"7904","5382696",2003-05-12,32.36
"7905","5382861",2003-01-15,133.17
"7906","5382862",2003-11-19,228.74
"7907","5382862",2003-09-10,176.81
"7908","5382862",2005-08-31,66.21
"7909","5382862",2006-11-16,75.09
"7910","5382862",2005-03-23,137.69
"7911","5382862",2003-01-15,104.58
"7912","5382862",2004-08-21,88.78
"7913","5382862",2004-12-07,51.92
"7914","5382862",2003-03-11,105.34
"7915","5382862",2005-12-09,95.56
"7916","5382862",2006-10-27,142.73
"7917","5382862",2004-03-11,152.74
"7918","5382862",2004-11-13,139.56
"7919","5383875",2006-08-21,45
"7920","5383875",2003-08-21,310.74
"7921","5383875",2003-01-03,51.16
"7922","5383875",2006-05-02,111.36
"7923","5383875",2005-06-28,201.27
"7924","5383875",2006-03-11,111.36
"7925","5383875",2005-07-04,37.62
"7926","5384122",2006-10-31,22.5
"7927","5384122",2006-02-09,145.97
"7928","5384122",2003-03-20,62.46
"7929","5384122",2005-06-12,124.89
"7930","5384122",2005-12-20,124.89
"7931","5384122",2003-01-01,60.22
"7932","5384122",2005-03-21,58.68
"7933","5384122",2006-06-18,271.61
"7934","5384122",2004-10-11,106.83
"7935","5384123",2003-01-01,189.4
"7936","5384123",2003-08-30,43.64
"7937","5384123",2003-07-01,202.39
"7938","5384183",2003-01-08,68.47
"7939","5384183",2003-06-19,38.37
"7940","5384269",2006-01-11,328.8
"7941","5384269",2004-11-13,665.12
"7942","5384269",2003-03-05,116.63
"7943","5384269",2003-01-15,286.67
"7944","5384269",2005-12-13,566.55
"7945","5384269",2003-03-14,132.42
"7946","5384269",2003-03-17,132.42
"7947","5384526",2004-01-15,60.57
"7948","5384526",2003-01-15,43.64
"7949","5384527",2005-05-08,79.75
"7950","5384527",2004-02-29,94.8
"7951","5384527",2005-11-29,48.91
"7952","5384527",2005-11-25,48.91
"7953","5384527",2006-08-18,36.87
"7954","5384527",2004-11-15,48.91
"7955","5384527",2004-03-05,31.6
"7956","5384527",2005-03-05,70.73
"7957","5384527",2006-08-09,81.94
"7958","5384527",2003-01-15,51.16
"7959","5385333",2003-11-26,74.49
"7960","5385333",2003-11-23,252.82
"7961","5385333",2003-01-03,85.54
"7962","5385333",2003-12-15,133.17
"7963","5385342",2003-01-04,36.87
"7964","5385387",2003-01-08,159.14
"7965","5385387",2005-12-02,222.71
"7966","5385387",2003-04-29,155
"7967","5385396",2004-06-28,124.9
"7968","5385396",2004-01-13,112.87
"7969","5385396",2004-09-28,88.78
"7970","5385396",2003-04-29,36.87
"7971","5385396",2003-01-08,103.46
"7972","5385396",2005-10-11,72.99
"7973","5385396",2005-01-08,121.89
"7974","5386000",2005-10-17,36.87
"7975","5386000",2003-01-15,15.05
"7976","5386740",2003-01-08,179.07
"7977","5386811",2003-01-15,121.51
"7978","5387823",2003-01-08,410.82
"7979","5387902",2005-09-18,51.92
"7980","5387902",2004-09-29,36.12
"7981","5387902",2003-01-15,88.78
"7982","5387902",2003-09-08,95.94
"7983","5387902",2004-07-27,50.42
"7984","5387902",2004-12-14,72.98
"7985","5387902",2006-08-24,112.11
"7986","5387903",2003-12-10,25.58
"7987","5387903",2005-12-07,146.71
"7988","5387903",2003-11-21,52.67
"7989","5387903",2003-01-15,36.86
"7990","5389124",2003-07-08,21.82
"7991","5389124",2006-11-05,112.63
"7992","5389124",2003-01-23,151.23
"7993","5389124",2003-01-06,133.92
"7994","5389697",2005-12-12,66.21
"7995","5389697",2003-01-22,18.43
"7996","5389697",2003-05-31,19.56
"7997","5389697",2003-06-02,31.6
"7998","5389697",2004-02-08,118.12
"7999","5389697",2006-10-18,75.02
"8000","5389697",2005-11-14,37.62
"8001","5389697",2004-03-09,60.94
"8002","5389697",2003-01-11,40.25
"8003","5389697",2005-05-22,59.44
"8004","5389697",2003-07-28,52.67
"8005","5389697",2006-04-04,88.03
"8006","5389697",2006-04-13,44.39
"8007","5389697",2004-08-30,120.75
"8008","5389697",2003-03-18,36.87
"8009","5389697",2005-10-27,48.15
"8010","5389697",2003-12-10,63.95
"8011","5389965",2003-01-14,74.11
"8012","5390066",2003-01-03,224.96
"8013","5390067",2006-10-27,67.56
"8014","5390067",2006-09-06,97.66
"8015","5390067",2003-01-03,51.92
"8016","5390068",2003-01-03,364.93
"8017","5390321",2003-01-08,36.87
"8018","5390322",2006-01-26,51.92
"8019","5390322",2003-01-08,73.74
"8020","5390323",2003-11-28,194.88
"8021","5390323",2003-03-27,182.84
"8022","5390323",2003-01-08,176.06
"8023","5390336",2003-05-02,89.54
"8024","5390336",2006-11-02,217.89
"8025","5390336",2004-08-25,130.92
"8026","5390336",2004-08-20,43.64
"8027","5390336",2003-01-08,39.13
"8028","5390412",2003-01-13,111.73
"8029","5390412",2003-01-27,70.35
"8030","5390412",2003-02-11,37.24
"8031","5390412",2006-04-30,57.94
"8032","5390419",2005-01-23,153.11
"8033","5390419",2003-10-14,58.68
"8034","5390419",2003-01-15,11.29
"8035","5390419",2005-01-29,21.82
"8036","5390420",2003-01-15,36.87
"8037","5390508",2003-03-14,40.64
"8038","5390508",2005-08-13,21.45
"8039","5390508",2006-10-07,14.97
"8040","5390508",2005-07-19,12.04
"8041","5390508",2003-07-12,24.08
"8042","5390508",2004-10-16,14.29
"8043","5390508",2005-03-20,70.74
"8044","5390508",2004-08-23,21.07
"8045","5390508",2005-02-26,20.69
"8046","5390508",2003-07-18,68.47
"8047","5390508",2003-01-05,46.25
"8048","5390932",2006-05-21,21.82
"8049","5390932",2003-01-15,48.91
"8050","5390933",2003-01-15,144.46
"8051","5391131",2003-12-03,115.11
"8052","5391131",2003-12-05,74.49
"8053","5391131",2003-01-02,71.1
"8054","5391131",2006-06-29,24.08
"8055","5391131",2004-11-16,149.73
"8056","5391131",2003-12-30,97.81
"8057","5391131",2004-02-14,105.71
"8058","5391131",2004-03-06,65.46
"8059","5391131",2006-02-13,91.79
"8060","5391241",2006-01-08,75.24
"8061","5391241",2003-01-03,192.9
"8062","5391241",2006-07-19,37.54
"8063","5391241",2006-01-14,48.91
"8064","5391241",2006-10-25,52.59
"8065","5391241",2004-12-07,56.43
"8066","5391241",2005-08-30,136.56
"8067","5391242",2003-01-03,73.74
"8068","5391362",2004-01-11,37.99
"8069","5391362",2003-01-08,36.87
"8070","5391362",2003-06-29,106.47
"8071","5391362",2003-12-08,139.58
"8072","5391362",2003-01-20,24.83
"8073","5391363",2005-11-24,72.98
"8074","5391363",2006-08-10,107.23
"8075","5391363",2003-01-08,121.14
"8076","5391446",2006-04-21,81.26
"8077","5391446",2005-08-16,197.88
"8078","5391446",2004-11-19,88.78
"8079","5391446",2004-04-29,187.35
"8080","5391446",2005-05-19,88.79
"8081","5391446",2005-01-04,79.01
"8082","5391446",2005-01-10,162.51
"8083","5391446",2006-08-20,75.17
"8084","5391446",2003-01-15,61.7
"8085","5391446",2005-09-19,95.55
"8086","5391447",2004-08-24,82.77
"8087","5391447",2006-04-20,51.92
"8088","5391447",2005-07-20,21.82
"8089","5391447",2004-05-12,60.19
"8090","5391447",2003-01-15,100.45
"8091","5391448",2003-01-15,119.64
"8092","5391722",2003-07-23,6.02
"8093","5391722",2003-01-08,128.66
"8094","5391722",2003-04-29,95.93
"8095","5391722",2003-06-16,170.8
"8096","5391817",2003-01-15,48.91
"8097","5394045",2003-01-06,21.38
"8098","5394045",2004-03-16,77.12
"8099","5394206",2003-01-03,34.61
"8100","5394206",2003-01-17,58.31
"8101","5395183",2003-06-20,146.72
"8102","5395183",2003-01-30,102.98
"8103","5395183",2003-01-01,259.21
"8104","5395517",2003-04-26,346.86
"8105","5395517",2005-04-28,163.26
"8106","5395517",2004-07-20,392.74
"8107","5395517",2004-01-13,319.75
"8108","5395517",2006-03-16,179.83
"8109","5395517",2005-01-15,376.97
"8110","5395517",2005-08-24,68.82
"8111","5395517",2006-01-24,434.89
"8112","5395517",2005-01-31,41.38
"8113","5395517",2004-03-24,285.9
"8114","5395517",2003-01-08,142.96
"8115","5395517",2003-08-31,124.89
"8116","5395517",2004-09-02,36.12
"8117","5395602",2003-01-15,88.8
"8118","5395603",2003-01-15,33.86
"8119","5395603",2006-04-20,44.39
"8120","5396902",2005-11-25,51.92
"8121","5396902",2003-01-08,225.71
"8122","5396902",2006-11-15,82.54
"8123","5396902",2003-03-04,113.62
"8124","5396902",2003-11-27,47.77
"8125","5396954",2004-08-19,51.92
"8126","5396954",2004-07-05,94.8
"8127","5396954",2003-01-03,35.36
"8128","5397161",2004-01-11,29.34
"8129","5397161",2003-11-22,21.82
"8130","5397161",2006-07-09,155
"8131","5397161",2004-01-09,415.34
"8132","5397161",2003-01-10,27.84
"8133","5397161",2003-10-16,428.87
"8134","5397161",2006-05-17,133.17
"8135","5397161",2003-10-27,18.43
"8136","5397161",2004-12-09,33.86
"8137","5397161",2006-05-11,162.53
"8138","5397215",2006-01-11,122.65
"8139","5397215",2003-01-04,36.86
"8140","5397215",2004-03-08,36.86
"8141","5397215",2006-01-23,37.62
"8142","5397215",2006-03-16,56.43
"8143","5397363",2004-08-24,44.39
"8144","5397363",2003-04-26,61.32
"8145","5397363",2003-01-15,252.8
"8146","5397491",2005-09-12,73.74
"8147","5397491",2003-01-10,13.09
"8148","5397491",2005-01-16,223.85
"8149","5397491",2004-11-02,411.56
"8150","5397491",2005-07-24,159.11
"8151","5397491",2005-07-21,130.17
"8152","5397895",2003-01-15,36.87
"8153","5397895",2006-09-01,75.09
"8154","5397896",2003-01-15,201.64
"8155","5397897",2003-12-05,54.93
"8156","5397897",2003-02-26,31.6
"8157","5397897",2006-09-25,119.63
"8158","5397897",2005-11-14,88.78
"8159","5397897",2003-01-15,66.59
"8160","5397897",2003-04-07,31.6
"8161","5397897",2006-04-20,244.54
"8162","5397897",2004-11-17,241.52
"8163","5397897",2003-10-24,76.37
"8164","5397898",2003-01-15,71.48
"8165","5398134",2003-01-06,122.65
"8166","5398134",2006-03-29,154.99
"8167","5398134",2003-09-30,344.97
"8168","5398461",2004-11-17,120.39
"8169","5398461",2005-04-21,125.65
"8170","5398461",2005-07-29,100.07
"8171","5398461",2006-04-26,76.74
"8172","5398461",2005-11-29,37.62
"8173","5398461",2003-01-08,36.87
"8174","5398473",2003-11-17,134.68
"8175","5398473",2006-07-04,44.39
"8176","5398473",2003-08-25,119.63
"8177","5398473",2004-04-28,115.49
"8178","5398473",2003-08-04,89.17
"8179","5398473",2004-09-01,166.29
"8180","5398473",2006-08-03,15.65
"8181","5398473",2003-01-08,177.57
"8182","5398473",2005-07-11,78.25
"8183","5398474",2003-01-08,130.92
"8184","5398475",2003-01-08,85.78
"8185","5400785",2003-10-30,63.2
"8186","5400785",2003-01-02,36.87
"8187","5400785",2005-08-13,185.83
"8188","5400851",2005-11-12,164.02
"8189","5400851",2005-01-11,56.43
"8190","5400851",2004-08-24,124.91
"8191","5400851",2003-01-08,43.64
"8192","5400935",2005-04-11,140.71
"8193","5400935",2003-01-15,124.14
"8194","5400935",2006-09-08,104.58
"8195","5400935",2006-08-21,104.58
"8196","5400935",2003-11-22,91.8
"8197","5400936",2004-09-19,41.38
"8198","5400936",2003-01-15,176.43
"8199","5400936",2005-04-24,48.91
"8200","5400936",2005-01-30,85.78
"8201","5401730",2003-01-02,170.19
"8202","5402013",2003-01-28,36.87
"8203","5402013",2003-10-27,167.03
"8204","5402013",2003-06-19,12.79
"8205","5402013",2004-04-28,13.54
"8206","5402013",2003-11-05,144.46
"8207","5402013",2003-01-10,95.55
"8208","5402013",2004-08-29,44.39
"8209","5402013",2003-03-29,22.58
"8210","5402193",2003-01-02,122.65
"8211","5402194",2005-12-12,364.15
"8212","5402194",2004-08-23,51.92
"8213","5402194",2003-01-02,131.66
"8214","5402194",2004-09-06,103.84
"8215","5402212",2003-12-28,450.29
"8216","5402212",2006-11-15,412.51
"8217","5402212",2003-01-04,123.01
"8218","5402212",2003-01-09,264.45
"8219","5402212",2003-07-07,74.48
"8220","5402247",2005-03-18,101.57
"8221","5402247",2004-01-09,27.09
"8222","5402247",2006-04-20,36.87
"8223","5402247",2003-09-29,167.04
"8224","5402247",2003-01-08,48.91
"8225","5402328",2003-01-15,78.62
"8226","5402329",2003-01-15,203.9
"8227","5402330",2003-01-15,60.94
"8228","5402608",2004-10-11,136.18
"8229","5402608",2005-08-15,156.5
"8230","5402608",2003-01-10,44.39
"8231","5402608",2006-10-16,240.17
"8232","5402608",2003-01-08,344.6
"8233","5402608",2005-11-20,471.76
"8234","5402608",2005-03-01,237
"8235","5402608",2003-09-05,133.17
"8236","5402608",2003-10-19,162.53
"8237","5402608",2006-06-26,179.83
"8238","5402608",2003-03-18,120.01
"8239","5402608",2005-09-26,167.79
"8240","5402608",2003-06-30,60.57
"8241","5402608",2004-10-16,86.53
"8242","5403733",2005-01-20,29.34
"8243","5403733",2003-01-03,137.31
"8244","5403733",2005-12-16,21.82
"8245","5403812",2003-01-03,82.02
"8246","5403877",2006-08-22,37.46
"8247","5403877",2003-06-17,55.31
"8248","5403877",2004-12-16,147.47
"8249","5403877",2004-01-06,44.01
"8250","5403877",2003-01-03,104.58
"8251","5403877",2004-08-16,39.88
"8252","5403877",2003-08-08,43.64
"8253","5403877",2005-08-09,28.59
"8254","5404445",2005-10-09,147.48
"8255","5404445",2006-07-19,140.93
"8256","5404445",2003-05-02,89.54
"8257","5404445",2003-04-24,89.54
"8258","5404445",2003-01-07,147.48
"8259","5404445",2005-11-28,51.92
"8260","5404445",2006-09-08,89.54
"8261","5404445",2005-04-27,90.29
"8262","5404529",2003-04-01,77.12
"8263","5404529",2003-01-08,57.6
"8264","5404529",2003-03-08,55.29
"8265","5404529",2005-10-05,80.51
"8266","5404529",2004-12-12,57.18
"8267","5404530",2003-01-08,41.9
"8268","5404530",2004-03-06,113.24
"8269","5404530",2004-07-23,93.28
"8270","5404530",2004-01-06,77.49
"8271","5404530",2006-04-26,81.27
"8272","5404605",2003-08-08,89.54
"8273","5404605",2003-01-15,43.64
"8274","5404605",2003-06-20,44.4
"8275","5404724",2003-01-02,101.58
"8276","5404728",2003-01-02,31.6
"8277","5404744",2006-03-27,88.78
"8278","5404744",2004-03-06,112.86
"8279","5404744",2003-01-05,85.54
"8280","5405044",2003-01-03,36.87
"8281","5405045",2006-07-05,21.82
"8282","5405045",2005-10-29,134.68
"8283","5405045",2006-02-24,112.11
"8284","5405045",2005-01-05,41.39
"8285","5405045",2005-11-21,93.3
"8286","5405045",2003-10-13,44.39
"8287","5405045",2006-03-22,44.39
"8288","5405045",2003-10-14,21.82
"8289","5405045",2005-11-23,34.61
"8290","5405045",2006-06-25,43.64
"8291","5405045",2003-05-13,60.57
"8292","5405045",2004-11-18,91.79
"8293","5405045",2006-01-10,21.82
"8294","5405045",2005-09-22,59.44
"8295","5405045",2005-06-23,11.29
"8296","5405045",2005-04-28,77.5
"8297","5405045",2003-10-30,36.87
"8298","5405045",2006-08-11,45
"8299","5405045",2006-05-08,44.39
"8300","5405045",2006-01-04,48.9
"8301","5405045",2006-03-05,44.39
"8302","5405045",2004-03-01,79
"8303","5405045",2003-10-07,44.39
"8304","5405045",2003-03-18,43.64
"8305","5405045",2006-10-15,82.46
"8306","5405045",2003-06-26,144.48
"8307","5405045",2003-01-03,177.2
"8308","5405045",2003-11-19,39.13
"8309","5405045",2005-03-03,22.58
"8310","5405054",2003-01-04,45.14
"8311","5405105",2005-06-29,21.82
"8312","5405105",2003-01-08,76
"8313","5405105",2006-03-05,234
"8314","5405117",2003-01-08,38.4
"8315","5405117",2003-04-25,191.86
"8316","5405185",2003-01-15,314.5
"8317","5405187",2003-01-15,69.22
"8318","5405187",2003-03-25,178.32
"8319","5405187",2005-11-01,77.49
"8320","5405187",2005-02-28,26.33
"8321","5405187",2005-09-18,59.44
"8322","5405187",2004-11-20,25.58
"8323","5405187",2003-10-07,154.98
"8324","5405301",2003-01-02,92.54
